,Date,time,TP,Load,Datetime
5047,2023-04-16,03:30:00,8,12.184,2023-04-16 03:30:00
5048,2023-04-16,04:00:00,9,12.0415,2023-04-16 04:00:00
5049,2023-04-16,04:30:00,10,12.192166666666667,2023-04-16 04:30:00
5050,2023-04-16,05:00:00,11,12.023000000000001,2023-04-16 05:00:00
5051,2023-04-16,05:30:00,12,11.596166666666667,2023-04-16 05:30:00
5052,2023-04-16,06:00:00,13,11.1755,2023-04-16 06:00:00
5053,2023-04-16,06:30:00,14,10.125333333333332,2023-04-16 06:30:00
5054,2023-04-16,07:00:00,15,9.104833333333334,2023-04-16 07:00:00
5055,2023-04-16,07:30:00,16,7.389,2023-04-16 07:30:00
5056,2023-04-16,08:00:00,17,6.433166666666668,2023-04-16 08:00:00
5057,2023-04-16,08:30:00,18,5.9624999999999995,2023-04-16 08:30:00
5058,2023-04-16,09:00:00,19,5.134666666666667,2023-04-16 09:00:00
5059,2023-04-16,09:30:00,20,5.5906666666666665,2023-04-16 09:30:00
5060,2023-04-16,10:00:00,21,5.901,2023-04-16 10:00:00
5061,2023-04-16,10:30:00,22,7.6135,2023-04-16 10:30:00
5062,2023-04-16,11:00:00,23,7.5985,2023-04-16 11:00:00
5063,2023-04-16,11:30:00,24,8.140833333333333,2023-04-16 11:30:00
5064,2023-04-16,12:00:00,25,8.7805,2023-04-16 12:00:00
5065,2023-04-16,12:30:00,26,9.370666666666667,2023-04-16 12:30:00
5066,2023-04-16,13:00:00,27,10.437166666666666,2023-04-16 13:00:00
5067,2023-04-16,13:30:00,28,10.451666666666666,2023-04-16 13:30:00
5068,2023-04-16,14:00:00,29,10.755333333333333,2023-04-16 14:00:00
5069,2023-04-16,14:30:00,30,11.035499999999999,2023-04-16 14:30:00
5070,2023-04-16,15:00:00,31,10.981833333333332,2023-04-16 15:00:00
5071,2023-04-16,15:30:00,32,10.797,2023-04-16 15:30:00
5072,2023-04-16,16:00:00,33,9.323,2023-04-16 16:00:00
5073,2023-04-16,16:30:00,34,8.22675,2023-04-16 16:30:00
5074,2023-04-16,17:00:00,35,5.99375,2023-04-16 17:00:00
5075,2023-04-16,17:30:00,36,3.8676000000000004,2023-04-16 17:30:00
5076,2023-04-16,18:00:00,37,3.2775714285714286,2023-04-16 18:00:00
5077,2023-04-16,18:30:00,38,3.19,2023-04-16 18:30:00
5078,2023-04-16,19:00:00,39,4.2215,2023-04-16 19:00:00
5079,2023-04-16,19:30:00,40,5.1895,2023-04-16 19:30:00
5080,2023-04-16,20:00:00,41,6.004666666666666,2023-04-16 20:00:00
5081,2023-04-16,20:30:00,42,7.066,2023-04-16 20:30:00
5082,2023-04-16,21:00:00,43,7.708666666666666,2023-04-16 21:00:00
5083,2023-04-16,21:30:00,44,8.342833333333333,2023-04-16 21:30:00
5084,2023-04-16,22:00:00,45,9.432666666666668,2023-04-16 22:00:00
5085,2023-04-16,22:30:00,46,10.560666666666668,2023-04-16 22:30:00
5086,2023-04-16,23:00:00,47,11.096666666666666,2023-04-16 23:00:00
5087,2023-04-16,23:30:00,48,11.816833333333333,2023-04-16 23:30:00
5088,2023-04-17,00:00:00,1,12.415999999999999,2023-04-17 00:00:00
5089,2023-04-17,00:30:00,2,12.551333333333332,2023-04-17 00:30:00
5090,2023-04-17,01:00:00,3,12.718499999999999,2023-04-17 01:00:00
5091,2023-04-17,01:30:00,4,12.646166666666666,2023-04-17 01:30:00
5092,2023-04-17,02:00:00,5,12.359,2023-04-17 02:00:00
5093,2023-04-17,02:30:00,6,12.975999999999999,2023-04-17 02:30:00
5094,2023-04-17,03:00:00,7,13.214333333333334,2023-04-17 03:00:00
5095,2023-04-17,03:30:00,8,12.464833333333333,2023-04-17 03:30:00
5096,2023-04-17,04:00:00,9,12.5045,2023-04-17 04:00:00
5097,2023-04-17,04:30:00,10,12.350833333333334,2023-04-17 04:30:00
5098,2023-04-17,05:00:00,11,12.634666666666666,2023-04-17 05:00:00
5099,2023-04-17,05:30:00,12,12.1145,2023-04-17 05:30:00
5100,2023-04-17,06:00:00,13,13.597833333333334,2023-04-17 06:00:00
5101,2023-04-17,06:30:00,14,15.544000000000002,2023-04-17 06:30:00
5102,2023-04-17,07:00:00,15,14.473333333333334,2023-04-17 07:00:00
5103,2023-04-17,07:30:00,16,15.300166666666668,2023-04-17 07:30:00
5104,2023-04-17,08:00:00,17,16.6235,2023-04-17 08:00:00
5105,2023-04-17,08:30:00,18,17.71366666666667,2023-04-17 08:30:00
5106,2023-04-17,09:00:00,19,18.680666666666667,2023-04-17 09:00:00
5107,2023-04-17,09:30:00,20,19.700333333333333,2023-04-17 09:30:00
5108,2023-04-17,10:00:00,21,21.1455,2023-04-17 10:00:00
5109,2023-04-17,10:30:00,22,18.2505,2023-04-17 10:30:00
5110,2023-04-17,11:00:00,23,,2023-04-17 11:00:00
5111,2023-04-17,11:30:00,24,,2023-04-17 11:30:00
5112,2023-04-17,12:00:00,25,,2023-04-17 12:00:00
5113,2023-04-17,12:30:00,26,,2023-04-17 12:30:00
5114,2023-04-17,13:00:00,27,,2023-04-17 13:00:00
5115,2023-04-17,13:30:00,28,,2023-04-17 13:30:00
5116,2023-04-17,14:00:00,29,,2023-04-17 14:00:00
5117,2023-04-17,14:30:00,30,,2023-04-17 14:30:00
5118,2023-04-17,15:00:00,31,,2023-04-17 15:00:00
5119,2023-04-17,15:30:00,32,,2023-04-17 15:30:00
5120,2023-04-17,16:00:00,33,,2023-04-17 16:00:00
5121,2023-04-17,16:30:00,34,,2023-04-17 16:30:00
5122,2023-04-17,17:00:00,35,,2023-04-17 17:00:00
5123,2023-04-17,17:30:00,36,,2023-04-17 17:30:00
5124,2023-04-17,18:00:00,37,,2023-04-17 18:00:00
5125,2023-04-17,18:30:00,38,,2023-04-17 18:30:00
5126,2023-04-17,19:00:00,39,,2023-04-17 19:00:00
5127,2023-04-17,19:30:00,40,,2023-04-17 19:30:00
5128,2023-04-17,20:00:00,41,,2023-04-17 20:00:00
5129,2023-04-17,20:30:00,42,,2023-04-17 20:30:00
5130,2023-04-17,21:00:00,43,,2023-04-17 21:00:00
5131,2023-04-17,21:30:00,44,,2023-04-17 21:30:00
5132,2023-04-17,22:00:00,45,,2023-04-17 22:00:00
5133,2023-04-17,22:30:00,46,,2023-04-17 22:30:00
5134,2023-04-17,23:00:00,47,,2023-04-17 23:00:00
5135,2023-04-17,23:30:00,48,,2023-04-17 23:30:00
5136,2023-04-18,00:00:00,1,,2023-04-18 00:00:00
5137,2023-04-18,00:30:00,2,,2023-04-18 00:30:00
5138,2023-04-18,01:00:00,3,,2023-04-18 01:00:00
5139,2023-04-18,01:30:00,4,,2023-04-18 01:30:00
5140,2023-04-18,02:00:00,5,,2023-04-18 02:00:00
5141,2023-04-18,02:30:00,6,,2023-04-18 02:30:00
5142,2023-04-18,03:00:00,7,,2023-04-18 03:00:00
5143,2023-04-18,03:30:00,8,,2023-04-18 03:30:00
5144,2023-04-18,04:00:00,9,,2023-04-18 04:00:00
5145,2023-04-18,04:30:00,10,,2023-04-18 04:30:00
5146,2023-04-18,05:00:00,11,,2023-04-18 05:00:00
5147,2023-04-18,05:30:00,12,,2023-04-18 05:30:00
5148,2023-04-18,06:00:00,13,,2023-04-18 06:00:00
5149,2023-04-18,06:30:00,14,,2023-04-18 06:30:00
5150,2023-04-18,07:00:00,15,,2023-04-18 07:00:00
5151,2023-04-18,07:30:00,16,,2023-04-18 07:30:00
5152,2023-04-18,08:00:00,17,,2023-04-18 08:00:00
5153,2023-04-18,08:30:00,18,,2023-04-18 08:30:00
5154,2023-04-18,09:00:00,19,,2023-04-18 09:00:00
5155,2023-04-18,09:30:00,20,,2023-04-18 09:30:00
5156,2023-04-18,10:00:00,21,,2023-04-18 10:00:00
5157,2023-04-18,10:30:00,22,,2023-04-18 10:30:00
5158,2023-04-18,11:00:00,23,,2023-04-18 11:00:00
5159,2023-04-18,11:30:00,24,,2023-04-18 11:30:00
5160,2023-04-18,12:00:00,25,,2023-04-18 12:00:00
5161,2023-04-18,12:30:00,26,,2023-04-18 12:30:00
5162,2023-04-18,13:00:00,27,,2023-04-18 13:00:00
5163,2023-04-18,13:30:00,28,,2023-04-18 13:30:00
5164,2023-04-18,14:00:00,29,,2023-04-18 14:00:00
5165,2023-04-18,14:30:00,30,,2023-04-18 14:30:00
5166,2023-04-18,15:00:00,31,,2023-04-18 15:00:00
5167,2023-04-18,15:30:00,32,,2023-04-18 15:30:00
5168,2023-04-18,16:00:00,33,,2023-04-18 16:00:00
5169,2023-04-18,16:30:00,34,,2023-04-18 16:30:00
5170,2023-04-18,17:00:00,35,,2023-04-18 17:00:00
5171,2023-04-18,17:30:00,36,,2023-04-18 17:30:00
5172,2023-04-18,18:00:00,37,,2023-04-18 18:00:00
5173,2023-04-18,18:30:00,38,,2023-04-18 18:30:00
5174,2023-04-18,19:00:00,39,,2023-04-18 19:00:00
5175,2023-04-18,19:30:00,40,,2023-04-18 19:30:00
5176,2023-04-18,20:00:00,41,,2023-04-18 20:00:00
5177,2023-04-18,20:30:00,42,,2023-04-18 20:30:00
5178,2023-04-18,21:00:00,43,,2023-04-18 21:00:00
5179,2023-04-18,21:30:00,44,,2023-04-18 21:30:00
5180,2023-04-18,22:00:00,45,,2023-04-18 22:00:00
5181,2023-04-18,22:30:00,46,,2023-04-18 22:30:00
5182,2023-04-18,23:00:00,47,,2023-04-18 23:00:00
5183,2023-04-18,23:30:00,48,,2023-04-18 23:30:00
5184,2023-04-19,00:00:00,1,,2023-04-19 00:00:00
5185,2023-04-19,00:30:00,2,,2023-04-19 00:30:00
5186,2023-04-19,01:00:00,3,,2023-04-19 01:00:00
5187,2023-04-19,01:30:00,4,,2023-04-19 01:30:00
5188,2023-04-19,02:00:00,5,,2023-04-19 02:00:00
5189,2023-04-19,02:30:00,6,,2023-04-19 02:30:00
5190,2023-04-19,03:00:00,7,,2023-04-19 03:00:00
5191,2023-04-19,03:30:00,8,,2023-04-19 03:30:00
5192,2023-04-19,04:00:00,9,,2023-04-19 04:00:00
5193,2023-04-19,04:30:00,10,,2023-04-19 04:30:00
5194,2023-04-19,05:00:00,11,,2023-04-19 05:00:00
5195,2023-04-19,05:30:00,12,,2023-04-19 05:30:00
5196,2023-04-19,06:00:00,13,,2023-04-19 06:00:00
5197,2023-04-19,06:30:00,14,,2023-04-19 06:30:00
5198,2023-04-19,07:00:00,15,15.206999999999999,2023-04-19 07:00:00
5199,2023-04-19,07:30:00,16,16.92533333333333,2023-04-19 07:30:00
5200,2023-04-19,08:00:00,17,18.6325,2023-04-19 08:00:00
5201,2023-04-19,08:30:00,18,20.545833333333334,2023-04-19 08:30:00
5202,2023-04-19,09:00:00,19,21.912,2023-04-19 09:00:00
5203,2023-04-19,09:30:00,20,24.0515,2023-04-19 09:30:00
5204,2023-04-19,10:00:00,21,24.913166666666665,2023-04-19 10:00:00
5205,2023-04-19,10:30:00,22,25.658666666666665,2023-04-19 10:30:00
5206,2023-04-19,11:00:00,23,26.1274,2023-04-19 11:00:00
5207,2023-04-19,11:30:00,24,26.663,2023-04-19 11:30:00
5208,2023-04-19,12:00:00,25,27.5205,2023-04-19 12:00:00
5209,2023-04-19,12:30:00,26,27.714,2023-04-19 12:30:00
5210,2023-04-19,13:00:00,27,28.343333333333334,2023-04-19 13:00:00
5211,2023-04-19,13:30:00,28,28.910000000000004,2023-04-19 13:30:00
5212,2023-04-19,14:00:00,29,28.9145,2023-04-19 14:00:00
5213,2023-04-19,14:30:00,30,27.8902,2023-04-19 14:30:00
5214,2023-04-19,15:00:00,31,26.992,2023-04-19 15:00:00
5215,2023-04-19,15:30:00,32,25.295666666666666,2023-04-19 15:30:00
5216,2023-04-19,16:00:00,33,24.3796,2023-04-19 16:00:00
5217,2023-04-19,16:30:00,34,23.057999999999996,2023-04-19 16:30:00
5218,2023-04-19,17:00:00,35,19.0928,2023-04-19 17:00:00
5219,2023-04-19,17:30:00,36,13.780500000000002,2023-04-19 17:30:00
5220,2023-04-19,18:00:00,37,8.586333333333334,2023-04-19 18:00:00
5221,2023-04-19,18:30:00,38,5.553,2023-04-19 18:30:00
5222,2023-04-19,19:00:00,39,5.02225,2023-04-19 19:00:00
5223,2023-04-19,19:30:00,40,5.776,2023-04-19 19:30:00
5224,2023-04-19,20:00:00,41,6.064,2023-04-19 20:00:00
5225,2023-04-19,20:30:00,42,6.3258,2023-04-19 20:30:00
5226,2023-04-19,21:00:00,43,6.201333333333333,2023-04-19 21:00:00
5227,2023-04-19,21:30:00,44,6.808,2023-04-19 21:30:00
5228,2023-04-19,22:00:00,45,7.1499999999999995,2023-04-19 22:00:00
5229,2023-04-19,22:30:00,46,7.972,2023-04-19 22:30:00
5230,2023-04-19,23:00:00,47,8.742166666666668,2023-04-19 23:00:00
5231,2023-04-19,23:30:00,48,9.276166666666667,2023-04-19 23:30:00
5232,2023-04-20,00:00:00,1,9.9006,2023-04-20 00:00:00
5233,2023-04-20,00:30:00,2,10.205,2023-04-20 00:30:00
5234,2023-04-20,01:00:00,3,9.981,2023-04-20 01:00:00
5235,2023-04-20,01:30:00,4,9.692,2023-04-20 01:30:00
5236,2023-04-20,02:00:00,5,9.992,2023-04-20 02:00:00
5237,2023-04-20,02:30:00,6,10.377,2023-04-20 02:30:00
5238,2023-04-20,03:00:00,7,10.789000000000001,2023-04-20 03:00:00
5239,2023-04-20,03:30:00,8,10.4355,2023-04-20 03:30:00
5240,2023-04-20,04:00:00,9,10.290166666666666,2023-04-20 04:00:00
5241,2023-04-20,04:30:00,10,10.1745,2023-04-20 04:30:00
5242,2023-04-20,05:00:00,11,9.9375,2023-04-20 05:00:00
5243,2023-04-20,05:30:00,12,9.992666666666667,2023-04-20 05:30:00
5244,2023-04-20,06:00:00,13,11.724166666666667,2023-04-20 06:00:00
5245,2023-04-20,06:30:00,14,12.648166666666667,2023-04-20 06:30:00
5246,2023-04-20,07:00:00,15,13.8695,2023-04-20 07:00:00
5247,2023-04-20,07:30:00,16,15.7515,2023-04-20 07:30:00
5248,2023-04-20,08:00:00,17,16.857833333333332,2023-04-20 08:00:00
5249,2023-04-20,08:30:00,18,18.851,2023-04-20 08:30:00
5250,2023-04-20,09:00:00,19,19.633666666666667,2023-04-20 09:00:00
5251,2023-04-20,09:30:00,20,21.3485,2023-04-20 09:30:00
5252,2023-04-20,10:00:00,21,22.121333333333336,2023-04-20 10:00:00
5253,2023-04-20,10:30:00,22,23.861333333333334,2023-04-20 10:30:00
5254,2023-04-20,11:00:00,23,25.888599999999997,2023-04-20 11:00:00
5255,2023-04-20,11:30:00,24,26.250833333333333,2023-04-20 11:30:00
5256,2023-04-20,12:00:00,25,26.7475,2023-04-20 12:00:00
5257,2023-04-20,12:30:00,26,27.57466666666667,2023-04-20 12:30:00
5258,2023-04-20,13:00:00,27,26.882,2023-04-20 13:00:00
5259,2023-04-20,13:30:00,28,27.165833333333335,2023-04-20 13:30:00
5260,2023-04-20,14:00:00,29,26.644833333333334,2023-04-20 14:00:00
5261,2023-04-20,14:30:00,30,26.727500000000003,2023-04-20 14:30:00
5262,2023-04-20,15:00:00,31,25.678833333333333,2023-04-20 15:00:00
5263,2023-04-20,15:30:00,32,24.642000000000003,2023-04-20 15:30:00
5264,2023-04-20,16:00:00,33,22.6515,2023-04-20 16:00:00
5265,2023-04-20,16:30:00,34,20.961833333333335,2023-04-20 16:30:00
5266,2023-04-20,17:00:00,35,19.204666666666668,2023-04-20 17:00:00
5267,2023-04-20,17:30:00,36,14.8048,2023-04-20 17:30:00
5268,2023-04-20,18:00:00,37,8.844,2023-04-20 18:00:00
5269,2023-04-20,18:30:00,38,6.328,2023-04-20 18:30:00
5270,2023-04-20,19:00:00,39,6.0738,2023-04-20 19:00:00
5271,2023-04-20,19:30:00,40,6.432333333333333,2023-04-20 19:30:00
5272,2023-04-20,20:00:00,41,6.667833333333333,2023-04-20 20:00:00
5273,2023-04-20,20:30:00,42,7.1825,2023-04-20 20:30:00
5274,2023-04-20,21:00:00,43,6.882666666666666,2023-04-20 21:00:00
5275,2023-04-20,21:30:00,44,7.769333333333333,2023-04-20 21:30:00
5276,2023-04-20,22:00:00,45,8.2585,2023-04-20 22:00:00
5277,2023-04-20,22:30:00,46,8.886,2023-04-20 22:30:00
5278,2023-04-20,23:00:00,47,9.395833333333334,2023-04-20 23:00:00
5279,2023-04-20,23:30:00,48,9.699333333333334,2023-04-20 23:30:00
5280,2023-04-21,00:00:00,1,10.071666666666667,2023-04-21 00:00:00
5281,2023-04-21,00:30:00,2,10.1172,2023-04-21 00:30:00
5282,2023-04-21,01:00:00,3,10.1474,2023-04-21 01:00:00
5283,2023-04-21,01:30:00,4,10.623,2023-04-21 01:30:00
5284,2023-04-21,02:00:00,5,11.268500000000001,2023-04-21 02:00:00
5285,2023-04-21,02:30:00,6,11.331833333333334,2023-04-21 02:30:00
5286,2023-04-21,03:00:00,7,11.726666666666667,2023-04-21 03:00:00
5287,2023-04-21,03:30:00,8,11.735,2023-04-21 03:30:00
5288,2023-04-21,04:00:00,9,11.540999999999999,2023-04-21 04:00:00
5289,2023-04-21,04:30:00,10,11.294166666666667,2023-04-21 04:30:00
5290,2023-04-21,05:00:00,11,10.747666666666667,2023-04-21 05:00:00
5291,2023-04-21,05:30:00,12,10.248833333333334,2023-04-21 05:30:00
5292,2023-04-21,06:00:00,13,11.61,2023-04-21 06:00:00
5293,2023-04-21,06:30:00,14,12.203,2023-04-21 06:30:00
5294,2023-04-21,07:00:00,15,13.065999999999999,2023-04-21 07:00:00
5295,2023-04-21,07:30:00,16,15.035499999999999,2023-04-21 07:30:00
5296,2023-04-21,08:00:00,17,15.863999999999999,2023-04-21 08:00:00
5297,2023-04-21,08:30:00,18,16.89225,2023-04-21 08:30:00
5298,2023-04-21,09:00:00,19,17.076,2023-04-21 09:00:00
5299,2023-04-21,09:30:00,20,17.877166666666668,2023-04-21 09:30:00
5300,2023-04-21,10:00:00,21,19.20975,2023-04-21 10:00:00
5301,2023-04-21,10:30:00,22,20.233666666666668,2023-04-21 10:30:00
5302,2023-04-21,11:00:00,23,20.137333333333334,2023-04-21 11:00:00
5303,2023-04-21,11:30:00,24,20.805333333333333,2023-04-21 11:30:00
5304,2023-04-21,12:00:00,25,19.83625,2023-04-21 12:00:00
5305,2023-04-21,12:30:00,26,20.351,2023-04-21 12:30:00
5306,2023-04-21,13:00:00,27,20.45925,2023-04-21 13:00:00
5307,2023-04-21,13:30:00,28,20.8315,2023-04-21 13:30:00
5308,2023-04-21,14:00:00,29,20.711,2023-04-21 14:00:00
5309,2023-04-21,14:30:00,30,21.1355,2023-04-21 14:30:00
5310,2023-04-21,15:00:00,31,17.91425,2023-04-21 15:00:00
5311,2023-04-21,15:30:00,32,17.235500000000002,2023-04-21 15:30:00
5312,2023-04-21,16:00:00,33,16.512,2023-04-21 16:00:00
5313,2023-04-21,16:30:00,34,14.575000000000001,2023-04-21 16:30:00
5314,2023-04-21,17:00:00,35,12.0475,2023-04-21 17:00:00
5315,2023-04-21,17:30:00,36,9.360333333333333,2023-04-21 17:30:00
5316,2023-04-21,18:00:00,37,4.9695,2023-04-21 18:00:00
5317,2023-04-21,18:30:00,38,2.814666666666666,2023-04-21 18:30:00
5318,2023-04-21,19:00:00,39,3.0436666666666667,2023-04-21 19:00:00
5319,2023-04-21,19:30:00,40,3.828666666666667,2023-04-21 19:30:00
5320,2023-04-21,20:00:00,41,4.547666666666667,2023-04-21 20:00:00
5321,2023-04-21,20:30:00,42,5.530333333333334,2023-04-21 20:30:00
5322,2023-04-21,21:00:00,43,5.152833333333334,2023-04-21 21:00:00
5323,2023-04-21,21:30:00,44,5.987333333333333,2023-04-21 21:30:00
5324,2023-04-21,22:00:00,45,6.558333333333334,2023-04-21 22:00:00
5325,2023-04-21,22:30:00,46,7.377333333333333,2023-04-21 22:30:00
5326,2023-04-21,23:00:00,47,8.303833333333333,2023-04-21 23:00:00
5327,2023-04-21,23:30:00,48,8.575166666666666,2023-04-21 23:30:00
5328,2023-04-22,00:00:00,1,9.173499999999999,2023-04-22 00:00:00
5329,2023-04-22,00:30:00,2,9.592666666666666,2023-04-22 00:30:00
5330,2023-04-22,01:00:00,3,9.6335,2023-04-22 01:00:00
5331,2023-04-22,01:30:00,4,10.160666666666666,2023-04-22 01:30:00
5332,2023-04-22,02:00:00,5,10.915666666666667,2023-04-22 02:00:00
5333,2023-04-22,02:30:00,6,10.583333333333334,2023-04-22 02:30:00
5334,2023-04-22,03:00:00,7,10.697333333333333,2023-04-22 03:00:00
5335,2023-04-22,03:30:00,8,10.4035,2023-04-22 03:30:00
5336,2023-04-22,04:00:00,9,10.427666666666667,2023-04-22 04:00:00
5337,2023-04-22,04:30:00,10,10.221833333333334,2023-04-22 04:30:00
5338,2023-04-22,05:00:00,11,10.131666666666666,2023-04-22 05:00:00
5339,2023-04-22,05:30:00,12,9.792333333333334,2023-04-22 05:30:00
5340,2023-04-22,06:00:00,13,9.0535,2023-04-22 06:00:00
5341,2023-04-22,06:30:00,14,8.089666666666666,2023-04-22 06:30:00
5342,2023-04-22,07:00:00,15,7.1258333333333335,2023-04-22 07:00:00
5343,2023-04-22,07:30:00,16,5.181666666666667,2023-04-22 07:30:00
5344,2023-04-22,08:00:00,17,3.939,2023-04-22 08:00:00
5345,2023-04-22,08:30:00,18,3.2671666666666668,2023-04-22 08:30:00
5346,2023-04-22,09:00:00,19,2.7581666666666664,2023-04-22 09:00:00
5347,2023-04-22,09:30:00,20,3.12375,2023-04-22 09:30:00
5348,2023-04-22,10:00:00,21,4.3564,2023-04-22 10:00:00
5349,2023-04-22,10:30:00,22,4.933833333333333,2023-04-22 10:30:00
5350,2023-04-22,11:00:00,23,5.4298,2023-04-22 11:00:00
5351,2023-04-22,11:30:00,24,5.9110000000000005,2023-04-22 11:30:00
5352,2023-04-22,12:00:00,25,6.2865,2023-04-22 12:00:00
5353,2023-04-22,12:30:00,26,7.008333333333333,2023-04-22 12:30:00
5354,2023-04-22,13:00:00,27,7.264666666666667,2023-04-22 13:00:00
5355,2023-04-22,13:30:00,28,8.102666666666666,2023-04-22 13:30:00
5356,2023-04-22,14:00:00,29,8.319666666666667,2023-04-22 14:00:00
5357,2023-04-22,14:30:00,30,7.922499999999999,2023-04-22 14:30:00
5358,2023-04-22,15:00:00,31,7.6705,2023-04-22 15:00:00
5359,2023-04-22,15:30:00,32,7.191166666666667,2023-04-22 15:30:00
5360,2023-04-22,16:00:00,33,6.697833333333333,2023-04-22 16:00:00
5361,2023-04-22,16:30:00,34,5.375333333333334,2023-04-22 16:30:00
5362,2023-04-22,17:00:00,35,3.8563333333333336,2023-04-22 17:00:00
5363,2023-04-22,17:30:00,36,1.9478000000000002,2023-04-22 17:30:00
5364,2023-04-22,18:00:00,37,0.9123333333333333,2023-04-22 18:00:00
5365,2023-04-22,18:30:00,38,,2023-04-22 18:30:00
5366,2023-04-22,19:00:00,39,2.1945,2023-04-22 19:00:00
5367,2023-04-22,19:30:00,40,3.2596666666666665,2023-04-22 19:30:00
5368,2023-04-22,20:00:00,41,4.3534,2023-04-22 20:00:00
5369,2023-04-22,20:30:00,42,4.981,2023-04-22 20:30:00
5370,2023-04-22,21:00:00,43,5.298333333333333,2023-04-22 21:00:00
5371,2023-04-22,21:30:00,44,5.6706666666666665,2023-04-22 21:30:00
5372,2023-04-22,22:00:00,45,6.499833333333334,2023-04-22 22:00:00
5373,2023-04-22,22:30:00,46,7.192,2023-04-22 22:30:00
5374,2023-04-22,23:00:00,47,7.925166666666667,2023-04-22 23:00:00
5375,2023-04-22,23:30:00,48,8.6075,2023-04-22 23:30:00
5376,2023-04-23,00:00:00,1,9.043666666666667,2023-04-23 00:00:00
5377,2023-04-23,00:30:00,2,9.499333333333334,2023-04-23 00:30:00
5378,2023-04-23,01:00:00,3,9.868,2023-04-23 01:00:00
5379,2023-04-23,01:30:00,4,9.9065,2023-04-23 01:30:00
5380,2023-04-23,02:00:00,5,9.9275,2023-04-23 02:00:00
5381,2023-04-23,02:30:00,6,10.2868,2023-04-23 02:30:00
5382,2023-04-23,03:00:00,7,10.5635,2023-04-23 03:00:00
5383,2023-04-23,03:30:00,8,10.796,2023-04-23 03:30:00
5384,2023-04-23,04:00:00,9,10.716333333333333,2023-04-23 04:00:00
5385,2023-04-23,04:30:00,10,10.475999999999999,2023-04-23 04:30:00
5386,2023-04-23,05:00:00,11,10.011666666666667,2023-04-23 05:00:00
5387,2023-04-23,05:30:00,12,9.488333333333333,2023-04-23 05:30:00
5388,2023-04-23,06:00:00,13,9.048833333333333,2023-04-23 06:00:00
5389,2023-04-23,06:30:00,14,8.246833333333333,2023-04-23 06:30:00
5390,2023-04-23,07:00:00,15,6.815666666666666,2023-04-23 07:00:00
5391,2023-04-23,07:30:00,16,4.9845,2023-04-23 07:30:00
5392,2023-04-23,08:00:00,17,3.436,2023-04-23 08:00:00
5393,2023-04-23,08:30:00,18,2.4170000000000003,2023-04-23 08:30:00
5394,2023-04-23,09:00:00,19,1.5158333333333334,2023-04-23 09:00:00
5395,2023-04-23,09:30:00,20,1.9669999999999999,2023-04-23 09:30:00
5396,2023-04-23,10:00:00,21,2.5256666666666665,2023-04-23 10:00:00
5397,2023-04-23,10:30:00,22,3.6085,2023-04-23 10:30:00
5398,2023-04-23,11:00:00,23,3.907833333333333,2023-04-23 11:00:00
5399,2023-04-23,11:30:00,24,4.3905,2023-04-23 11:30:00
5400,2023-04-23,12:00:00,25,4.7555000000000005,2023-04-23 12:00:00
5401,2023-04-23,12:30:00,26,5.024333333333334,2023-04-23 12:30:00
5402,2023-04-23,13:00:00,27,6.067833333333333,2023-04-23 13:00:00
5403,2023-04-23,13:30:00,28,6.139799999999999,2023-04-23 13:30:00
5404,2023-04-23,14:00:00,29,6.335833333333333,2023-04-23 14:00:00
5405,2023-04-23,14:30:00,30,6.475833333333333,2023-04-23 14:30:00
5406,2023-04-23,15:00:00,31,5.794499999999999,2023-04-23 15:00:00
5407,2023-04-23,15:30:00,32,5.097166666666666,2023-04-23 15:30:00
5408,2023-04-23,16:00:00,33,4.203833333333333,2023-04-23 16:00:00
5409,2023-04-23,16:30:00,34,2.5645000000000002,2023-04-23 16:30:00
5410,2023-04-23,17:00:00,35,1.727,2023-04-23 17:00:00
5411,2023-04-23,17:30:00,36,,2023-04-23 17:30:00
5412,2023-04-23,18:00:00,37,,2023-04-23 18:00:00
5413,2023-04-23,18:30:00,38,,2023-04-23 18:30:00
5414,2023-04-23,19:00:00,39,,2023-04-23 19:00:00
5415,2023-04-23,19:30:00,40,,2023-04-23 19:30:00
5416,2023-04-23,20:00:00,41,1.503,2023-04-23 20:00:00
5417,2023-04-23,20:30:00,42,1.8170000000000002,2023-04-23 20:30:00
5418,2023-04-23,21:00:00,43,2.2318333333333333,2023-04-23 21:00:00
5419,2023-04-23,21:30:00,44,2.988,2023-04-23 21:30:00
5420,2023-04-23,22:00:00,45,4.174333333333333,2023-04-23 22:00:00
5421,2023-04-23,22:30:00,46,5.703833333333333,2023-04-23 22:30:00
5422,2023-04-23,23:00:00,47,7.197666666666667,2023-04-23 23:00:00
5423,2023-04-23,23:30:00,48,8.112,2023-04-23 23:30:00
5424,2023-04-24,00:00:00,1,8.170166666666667,2023-04-24 00:00:00
5425,2023-04-24,00:30:00,2,8.617166666666668,2023-04-24 00:30:00
5426,2023-04-24,01:00:00,3,8.603166666666667,2023-04-24 01:00:00
5427,2023-04-24,01:30:00,4,8.635,2023-04-24 01:30:00
5428,2023-04-24,02:00:00,5,9.215333333333334,2023-04-24 02:00:00
5429,2023-04-24,02:30:00,6,9.140333333333333,2023-04-24 02:30:00
5430,2023-04-24,03:00:00,7,9.025833333333333,2023-04-24 03:00:00
