,Date,time,TP,Load,Datetime
2201,2022-02-15,20:30:00,42,29.706166666666665,2022-02-15 20:30:00
2202,2022-02-15,21:00:00,43,28.75916666666667,2022-02-15 21:00:00
2203,2022-02-15,21:30:00,44,27.462833333333332,2022-02-15 21:30:00
2204,2022-02-15,22:00:00,45,26.471333333333334,2022-02-15 22:00:00
2205,2022-02-15,22:30:00,46,25.75016666666667,2022-02-15 22:30:00
2206,2022-02-15,23:00:00,47,24.9345,2022-02-15 23:00:00
2207,2022-02-15,23:30:00,48,24.457666666666668,2022-02-15 23:30:00
2208,2022-02-16,00:00:00,1,23.581666666666667,2022-02-16 00:00:00
2209,2022-02-16,00:30:00,2,23.1555,2022-02-16 00:30:00
2210,2022-02-16,01:00:00,3,23.173333333333332,2022-02-16 01:00:00
2211,2022-02-16,01:30:00,4,22.97683333333333,2022-02-16 01:30:00
2212,2022-02-16,02:00:00,5,23.365666666666666,2022-02-16 02:00:00
2213,2022-02-16,02:30:00,6,22.497666666666664,2022-02-16 02:30:00
2214,2022-02-16,03:00:00,7,23.292,2022-02-16 03:00:00
2215,2022-02-16,03:30:00,8,23.083750000000002,2022-02-16 03:30:00
2216,2022-02-16,04:00:00,9,22.531666666666666,2022-02-16 04:00:00
2217,2022-02-16,04:30:00,10,22.71066666666667,2022-02-16 04:30:00
2218,2022-02-16,05:00:00,11,23.589833333333335,2022-02-16 05:00:00
2219,2022-02-16,05:30:00,12,24.344333333333335,2022-02-16 05:30:00
2220,2022-02-16,06:00:00,13,26.971,2022-02-16 06:00:00
2221,2022-02-16,06:30:00,14,29.337500000000002,2022-02-16 06:30:00
2222,2022-02-16,07:00:00,15,31.74866666666667,2022-02-16 07:00:00
2223,2022-02-16,07:30:00,16,34.118833333333335,2022-02-16 07:30:00
2224,2022-02-16,08:00:00,17,36.1065,2022-02-16 08:00:00
2225,2022-02-16,08:30:00,18,37.73716666666667,2022-02-16 08:30:00
2226,2022-02-16,09:00:00,19,39.55166666666667,2022-02-16 09:00:00
2227,2022-02-16,09:30:00,20,39.925333333333334,2022-02-16 09:30:00
2228,2022-02-16,10:00:00,21,40.62466666666666,2022-02-16 10:00:00
2229,2022-02-16,10:30:00,22,41.8846,2022-02-16 10:30:00
2230,2022-02-16,11:00:00,23,42.752,2022-02-16 11:00:00
2231,2022-02-16,11:30:00,24,43.440666666666665,2022-02-16 11:30:00
2232,2022-02-16,12:00:00,25,43.713499999999996,2022-02-16 12:00:00
2233,2022-02-16,12:30:00,26,44.0895,2022-02-16 12:30:00
2234,2022-02-16,13:00:00,27,43.568,2022-02-16 13:00:00
2235,2022-02-16,13:30:00,28,43.956999999999994,2022-02-16 13:30:00
2236,2022-02-16,14:00:00,29,44.031000000000006,2022-02-16 14:00:00
2237,2022-02-16,14:30:00,30,43.725750000000005,2022-02-16 14:30:00
2238,2022-02-16,15:00:00,31,43.864999999999995,2022-02-16 15:00:00
2239,2022-02-16,15:30:00,32,43.229,2022-02-16 15:30:00
2240,2022-02-16,16:00:00,33,42.697,2022-02-16 16:00:00
2241,2022-02-16,16:30:00,34,42.274166666666666,2022-02-16 16:30:00
2242,2022-02-16,17:00:00,35,41.12166666666666,2022-02-16 17:00:00
2243,2022-02-16,17:30:00,36,39.80533333333333,2022-02-16 17:30:00
2244,2022-02-16,18:00:00,37,36.2335,2022-02-16 18:00:00
2245,2022-02-16,18:30:00,38,33.1875,2022-02-16 18:30:00
2246,2022-02-16,19:00:00,39,31.58566666666667,2022-02-16 19:00:00
2247,2022-02-16,19:30:00,40,30.457333333333334,2022-02-16 19:30:00
2248,2022-02-16,20:00:00,41,30.119666666666664,2022-02-16 20:00:00
2249,2022-02-16,20:30:00,42,29.7115,2022-02-16 20:30:00
2250,2022-02-16,21:00:00,43,28.599500000000003,2022-02-16 21:00:00
2251,2022-02-16,21:30:00,44,27.701666666666668,2022-02-16 21:30:00
2252,2022-02-16,22:00:00,45,26.548833333333334,2022-02-16 22:00:00
2253,2022-02-16,22:30:00,46,25.837833333333332,2022-02-16 22:30:00
2254,2022-02-16,23:00:00,47,25.059833333333334,2022-02-16 23:00:00
2255,2022-02-16,23:30:00,48,24.21366666666667,2022-02-16 23:30:00
2256,2022-02-17,00:00:00,1,23.639499999999998,2022-02-17 00:00:00
2257,2022-02-17,00:30:00,2,23.584999999999997,2022-02-17 00:30:00
2258,2022-02-17,01:00:00,3,22.733666666666664,2022-02-17 01:00:00
2259,2022-02-17,01:30:00,4,22.917666666666666,2022-02-17 01:30:00
2260,2022-02-17,02:00:00,5,22.9815,2022-02-17 02:00:00
2261,2022-02-17,02:30:00,6,22.689666666666668,2022-02-17 02:30:00
2262,2022-02-17,03:00:00,7,22.152,2022-02-17 03:00:00
2263,2022-02-17,03:30:00,8,21.947333333333333,2022-02-17 03:30:00
2264,2022-02-17,04:00:00,9,22.1975,2022-02-17 04:00:00
2265,2022-02-17,04:30:00,10,22.43166666666667,2022-02-17 04:30:00
2266,2022-02-17,05:00:00,11,23.485500000000002,2022-02-17 05:00:00
2267,2022-02-17,05:30:00,12,23.997666666666664,2022-02-17 05:30:00
2268,2022-02-17,06:00:00,13,26.44966666666667,2022-02-17 06:00:00
2269,2022-02-17,06:30:00,14,28.269833333333334,2022-02-17 06:30:00
2270,2022-02-17,07:00:00,15,31.478166666666667,2022-02-17 07:00:00
2271,2022-02-17,07:30:00,16,33.6665,2022-02-17 07:30:00
2272,2022-02-17,08:00:00,17,37.919,2022-02-17 08:00:00
2273,2022-02-17,08:30:00,18,41.612,2022-02-17 08:30:00
2274,2022-02-17,09:00:00,19,42.35475,2022-02-17 09:00:00
2275,2022-02-17,09:30:00,20,43.35325,2022-02-17 09:30:00
2276,2022-02-17,10:00:00,21,44.86125,2022-02-17 10:00:00
2277,2022-02-17,10:30:00,22,45.99433333333334,2022-02-17 10:30:00
2278,2022-02-17,11:00:00,23,45.9982,2022-02-17 11:00:00
2279,2022-02-17,11:30:00,24,45.94325,2022-02-17 11:30:00
2280,2022-02-17,12:00:00,25,46.77333333333333,2022-02-17 12:00:00
2281,2022-02-17,12:30:00,26,46.9405,2022-02-17 12:30:00
2282,2022-02-17,13:00:00,27,47.99033333333333,2022-02-17 13:00:00
2283,2022-02-17,13:30:00,28,47.888999999999996,2022-02-17 13:30:00
2284,2022-02-17,14:00:00,29,47.935,2022-02-17 14:00:00
2285,2022-02-17,14:30:00,30,48.09525,2022-02-17 14:30:00
2286,2022-02-17,15:00:00,31,48.397,2022-02-17 15:00:00
2287,2022-02-17,15:30:00,32,44.07833333333334,2022-02-17 15:30:00
2288,2022-02-17,16:00:00,33,41.6385,2022-02-17 16:00:00
2289,2022-02-17,16:30:00,34,41.11116666666667,2022-02-17 16:30:00
2290,2022-02-17,17:00:00,35,40.424,2022-02-17 17:00:00
2291,2022-02-17,17:30:00,36,38.67183333333333,2022-02-17 17:30:00
2292,2022-02-17,18:00:00,37,35.82883333333333,2022-02-17 18:00:00
2293,2022-02-17,18:30:00,38,33.216833333333334,2022-02-17 18:30:00
2294,2022-02-17,19:00:00,39,32.0925,2022-02-17 19:00:00
2295,2022-02-17,19:30:00,40,30.73783333333333,2022-02-17 19:30:00
2296,2022-02-17,20:00:00,41,29.888833333333334,2022-02-17 20:00:00
2297,2022-02-17,20:30:00,42,29.448333333333334,2022-02-17 20:30:00
2298,2022-02-17,21:00:00,43,28.83566666666667,2022-02-17 21:00:00
2299,2022-02-17,21:30:00,44,28.083166666666667,2022-02-17 21:30:00
2300,2022-02-17,22:00:00,45,26.9725,2022-02-17 22:00:00
2301,2022-02-17,22:30:00,46,26.002499999999998,2022-02-17 22:30:00
2302,2022-02-17,23:00:00,47,25.383,2022-02-17 23:00:00
2303,2022-02-17,23:30:00,48,24.394166666666667,2022-02-17 23:30:00
2304,2022-02-18,00:00:00,1,23.879166666666666,2022-02-18 00:00:00
2305,2022-02-18,00:30:00,2,23.15833333333333,2022-02-18 00:30:00
2306,2022-02-18,01:00:00,3,23.537000000000003,2022-02-18 01:00:00
2307,2022-02-18,01:30:00,4,22.874499999999998,2022-02-18 01:30:00
2308,2022-02-18,02:00:00,5,22.9235,2022-02-18 02:00:00
2309,2022-02-18,02:30:00,6,22.956,2022-02-18 02:30:00
2310,2022-02-18,03:00:00,7,22.977500000000003,2022-02-18 03:00:00
2311,2022-02-18,03:30:00,8,22.256833333333333,2022-02-18 03:30:00
2312,2022-02-18,04:00:00,9,21.9945,2022-02-18 04:00:00
2313,2022-02-18,04:30:00,10,22.00283333333333,2022-02-18 04:30:00
2314,2022-02-18,05:00:00,11,22.965,2022-02-18 05:00:00
2315,2022-02-18,05:30:00,12,23.545333333333332,2022-02-18 05:30:00
2316,2022-02-18,06:00:00,13,26.363833333333332,2022-02-18 06:00:00
2317,2022-02-18,06:30:00,14,29.1015,2022-02-18 06:30:00
2318,2022-02-18,07:00:00,15,31.443833333333334,2022-02-18 07:00:00
2319,2022-02-18,07:30:00,16,34.4195,2022-02-18 07:30:00
2320,2022-02-18,08:00:00,17,36.769333333333336,2022-02-18 08:00:00
2321,2022-02-18,08:30:00,18,38.86533333333333,2022-02-18 08:30:00
2322,2022-02-18,09:00:00,19,40.717,2022-02-18 09:00:00
2323,2022-02-18,09:30:00,20,41.769,2022-02-18 09:30:00
2324,2022-02-18,10:00:00,21,42.846199999999996,2022-02-18 10:00:00
2325,2022-02-18,10:30:00,22,43.469500000000004,2022-02-18 10:30:00
2326,2022-02-18,11:00:00,23,44.016999999999996,2022-02-18 11:00:00
2327,2022-02-18,11:30:00,24,44.53816666666666,2022-02-18 11:30:00
2328,2022-02-18,12:00:00,25,44.37866666666667,2022-02-18 12:00:00
2329,2022-02-18,12:30:00,26,44.68633333333333,2022-02-18 12:30:00
2330,2022-02-18,13:00:00,27,44.15533333333334,2022-02-18 13:00:00
2331,2022-02-18,13:30:00,28,44.294799999999995,2022-02-18 13:30:00
2332,2022-02-18,14:00:00,29,44.0045,2022-02-18 14:00:00
2333,2022-02-18,14:30:00,30,44.36383333333333,2022-02-18 14:30:00
2334,2022-02-18,15:00:00,31,43.8305,2022-02-18 15:00:00
2335,2022-02-18,15:30:00,32,43.7705,2022-02-18 15:30:00
2336,2022-02-18,16:00:00,33,43.24816666666666,2022-02-18 16:00:00
2337,2022-02-18,16:30:00,34,42.612833333333334,2022-02-18 16:30:00
2338,2022-02-18,17:00:00,35,41.976166666666664,2022-02-18 17:00:00
2339,2022-02-18,17:30:00,36,40.5095,2022-02-18 17:30:00
2340,2022-02-18,18:00:00,37,36.939166666666665,2022-02-18 18:00:00
2341,2022-02-18,18:30:00,38,34.262499999999996,2022-02-18 18:30:00
2342,2022-02-18,19:00:00,39,32.3465,2022-02-18 19:00:00
2343,2022-02-18,19:30:00,40,31.069499999999998,2022-02-18 19:30:00
2344,2022-02-18,20:00:00,41,30.1435,2022-02-18 20:00:00
2345,2022-02-18,20:30:00,42,30.430999999999997,2022-02-18 20:30:00
2346,2022-02-18,21:00:00,43,28.882833333333334,2022-02-18 21:00:00
2347,2022-02-18,21:30:00,44,28.093799999999998,2022-02-18 21:30:00
2348,2022-02-18,22:00:00,45,27.093399999999995,2022-02-18 22:00:00
2349,2022-02-18,22:30:00,46,26.93925,2022-02-18 22:30:00
2350,2022-02-18,23:00:00,47,26.12166666666667,2022-02-18 23:00:00
2351,2022-02-18,23:30:00,48,25.213333333333335,2022-02-18 23:30:00
2352,2022-02-19,00:00:00,1,24.578333333333333,2022-02-19 00:00:00
2353,2022-02-19,00:30:00,2,23.7295,2022-02-19 00:30:00
2354,2022-02-19,01:00:00,3,23.795333333333332,2022-02-19 01:00:00
2355,2022-02-19,01:30:00,4,23.07,2022-02-19 01:30:00
2356,2022-02-19,02:00:00,5,22.869,2022-02-19 02:00:00
2357,2022-02-19,02:30:00,6,22.889,2022-02-19 02:30:00
2358,2022-02-19,03:00:00,7,22.6825,2022-02-19 03:00:00
2359,2022-02-19,03:30:00,8,22.41275,2022-02-19 03:30:00
2360,2022-02-19,04:00:00,9,22.695666666666664,2022-02-19 04:00:00
2361,2022-02-19,04:30:00,10,22.767,2022-02-19 04:30:00
2362,2022-02-19,05:00:00,11,22.8798,2022-02-19 05:00:00
2363,2022-02-19,05:30:00,12,22.8488,2022-02-19 05:30:00
2364,2022-02-19,06:00:00,13,23.679000000000002,2022-02-19 06:00:00
2365,2022-02-19,06:30:00,14,23.930333333333333,2022-02-19 06:30:00
2366,2022-02-19,07:00:00,15,24.2505,2022-02-19 07:00:00
2367,2022-02-19,07:30:00,16,24.7342,2022-02-19 07:30:00
2368,2022-02-19,08:00:00,17,26.368666666666666,2022-02-19 08:00:00
2369,2022-02-19,08:30:00,18,26.997500000000002,2022-02-19 08:30:00
2370,2022-02-19,09:00:00,19,28.199833333333334,2022-02-19 09:00:00
2371,2022-02-19,09:30:00,20,29.0515,2022-02-19 09:30:00
2372,2022-02-19,10:00:00,21,29.621333333333336,2022-02-19 10:00:00
2373,2022-02-19,10:30:00,22,30.094333333333335,2022-02-19 10:30:00
2374,2022-02-19,11:00:00,23,29.823833333333337,2022-02-19 11:00:00
2375,2022-02-19,11:30:00,24,31.0895,2022-02-19 11:30:00
2376,2022-02-19,12:00:00,25,30.956166666666665,2022-02-19 12:00:00
2377,2022-02-19,12:30:00,26,31.14825,2022-02-19 12:30:00
2378,2022-02-19,13:00:00,27,31.1216,2022-02-19 13:00:00
2379,2022-02-19,13:30:00,28,31.11,2022-02-19 13:30:00
2380,2022-02-19,14:00:00,29,30.984333333333336,2022-02-19 14:00:00
2381,2022-02-19,14:30:00,30,31.085199999999997,2022-02-19 14:30:00
2382,2022-02-19,15:00:00,31,31.183999999999997,2022-02-19 15:00:00
2383,2022-02-19,15:30:00,32,30.889499999999998,2022-02-19 15:30:00
2384,2022-02-19,16:00:00,33,30.251500000000004,2022-02-19 16:00:00
2385,2022-02-19,16:30:00,34,29.793333333333333,2022-02-19 16:30:00
2386,2022-02-19,17:00:00,35,30.169666666666668,2022-02-19 17:00:00
2387,2022-02-19,17:30:00,36,30.252499999999998,2022-02-19 17:30:00
2388,2022-02-19,18:00:00,37,29.3676,2022-02-19 18:00:00
2389,2022-02-19,18:30:00,38,29.00475,2022-02-19 18:30:00
2390,2022-02-19,19:00:00,39,28.652800000000003,2022-02-19 19:00:00
2391,2022-02-19,19:30:00,40,27.805,2022-02-19 19:30:00
2392,2022-02-19,20:00:00,41,27.828999999999997,2022-02-19 20:00:00
2393,2022-02-19,20:30:00,42,28.002,2022-02-19 20:30:00
2394,2022-02-19,21:00:00,43,27.2905,2022-02-19 21:00:00
2395,2022-02-19,21:30:00,44,26.532,2022-02-19 21:30:00
2396,2022-02-19,22:00:00,45,26.314166666666665,2022-02-19 22:00:00
2397,2022-02-19,22:30:00,46,25.7775,2022-02-19 22:30:00
2398,2022-02-19,23:00:00,47,25.4514,2022-02-19 23:00:00
2399,2022-02-19,23:30:00,48,24.881833333333333,2022-02-19 23:30:00
2400,2022-02-20,00:00:00,1,24.459833333333336,2022-02-20 00:00:00
2401,2022-02-20,00:30:00,2,23.667,2022-02-20 00:30:00
2402,2022-02-20,01:00:00,3,23.567,2022-02-20 01:00:00
2403,2022-02-20,01:30:00,4,23.322666666666667,2022-02-20 01:30:00
2404,2022-02-20,02:00:00,5,22.616,2022-02-20 02:00:00
2405,2022-02-20,02:30:00,6,22.561,2022-02-20 02:30:00
2406,2022-02-20,03:00:00,7,22.43133333333333,2022-02-20 03:00:00
2407,2022-02-20,03:30:00,8,22.18466666666667,2022-02-20 03:30:00
2408,2022-02-20,04:00:00,9,21.94125,2022-02-20 04:00:00
2409,2022-02-20,04:30:00,10,22.599999999999998,2022-02-20 04:30:00
2410,2022-02-20,05:00:00,11,22.928166666666666,2022-02-20 05:00:00
2411,2022-02-20,05:30:00,12,22.022333333333336,2022-02-20 05:30:00
2412,2022-02-20,06:00:00,13,22.886666666666667,2022-02-20 06:00:00
2413,2022-02-20,06:30:00,14,22.899,2022-02-20 06:30:00
2414,2022-02-20,07:00:00,15,23.168833333333335,2022-02-20 07:00:00
2415,2022-02-20,07:30:00,16,24.037333333333333,2022-02-20 07:30:00
2416,2022-02-20,08:00:00,17,25.44,2022-02-20 08:00:00
2417,2022-02-20,08:30:00,18,26.00225,2022-02-20 08:30:00
2418,2022-02-20,09:00:00,19,27.3305,2022-02-20 09:00:00
2419,2022-02-20,09:30:00,20,28.41175,2022-02-20 09:30:00
2420,2022-02-20,10:00:00,21,28.7715,2022-02-20 10:00:00
2421,2022-02-20,10:30:00,22,29.77225,2022-02-20 10:30:00
2422,2022-02-20,11:00:00,23,30.22066666666667,2022-02-20 11:00:00
2423,2022-02-20,11:30:00,24,30.98575,2022-02-20 11:30:00
2424,2022-02-20,12:00:00,25,31.71983333333333,2022-02-20 12:00:00
2425,2022-02-20,12:30:00,26,31.4245,2022-02-20 12:30:00
2426,2022-02-20,13:00:00,27,30.858,2022-02-20 13:00:00
2427,2022-02-20,13:30:00,28,31.3855,2022-02-20 13:30:00
2428,2022-02-20,14:00:00,29,30.798833333333334,2022-02-20 14:00:00
2429,2022-02-20,14:30:00,30,30.619,2022-02-20 14:30:00
2430,2022-02-20,15:00:00,31,30.7572,2022-02-20 15:00:00
2431,2022-02-20,15:30:00,32,30.763166666666667,2022-02-20 15:30:00
2432,2022-02-20,16:00:00,33,30.691000000000003,2022-02-20 16:00:00
2433,2022-02-20,16:30:00,34,31.302999999999997,2022-02-20 16:30:00
2434,2022-02-20,17:00:00,35,31.684833333333334,2022-02-20 17:00:00
2435,2022-02-20,17:30:00,36,31.274666666666665,2022-02-20 17:30:00
2436,2022-02-20,18:00:00,37,30.480333333333334,2022-02-20 18:00:00
2437,2022-02-20,18:30:00,38,29.940833333333334,2022-02-20 18:30:00
2438,2022-02-20,19:00:00,39,29.83666666666667,2022-02-20 19:00:00
2439,2022-02-20,19:30:00,40,28.83883333333333,2022-02-20 19:30:00
2440,2022-02-20,20:00:00,41,28.805333333333333,2022-02-20 20:00:00
2441,2022-02-20,20:30:00,42,29.047833333333333,2022-02-20 20:30:00
2442,2022-02-20,21:00:00,43,27.790833333333335,2022-02-20 21:00:00
2443,2022-02-20,21:30:00,44,27.320166666666665,2022-02-20 21:30:00
2444,2022-02-20,22:00:00,45,26.431833333333334,2022-02-20 22:00:00
2445,2022-02-20,22:30:00,46,25.491500000000002,2022-02-20 22:30:00
2446,2022-02-20,23:00:00,47,24.69075,2022-02-20 23:00:00
2447,2022-02-20,23:30:00,48,24.170333333333332,2022-02-20 23:30:00
2448,2022-02-21,00:00:00,1,23.8262,2022-02-21 00:00:00
2449,2022-02-21,00:30:00,2,23.176666666666666,2022-02-21 00:30:00
2450,2022-02-21,01:00:00,3,23.144833333333334,2022-02-21 01:00:00
2451,2022-02-21,01:30:00,4,22.125,2022-02-21 01:30:00
2452,2022-02-21,02:00:00,5,22.134,2022-02-21 02:00:00
2453,2022-02-21,02:30:00,6,22.102666666666664,2022-02-21 02:30:00
2454,2022-02-21,03:00:00,7,22.073333333333334,2022-02-21 03:00:00
2455,2022-02-21,03:30:00,8,22.08,2022-02-21 03:30:00
2456,2022-02-21,04:00:00,9,22.067500000000003,2022-02-21 04:00:00
2457,2022-02-21,04:30:00,10,22.320833333333336,2022-02-21 04:30:00
2458,2022-02-21,05:00:00,11,23.557000000000002,2022-02-21 05:00:00
2459,2022-02-21,05:30:00,12,24.293666666666667,2022-02-21 05:30:00
2460,2022-02-21,06:00:00,13,27.064999999999998,2022-02-21 06:00:00
2461,2022-02-21,06:30:00,14,30.197833333333335,2022-02-21 06:30:00
2462,2022-02-21,07:00:00,15,32.029199999999996,2022-02-21 07:00:00
2463,2022-02-21,07:30:00,16,35.01883333333333,2022-02-21 07:30:00
2464,2022-02-21,08:00:00,17,38.598,2022-02-21 08:00:00
2465,2022-02-21,08:30:00,18,40.00383333333333,2022-02-21 08:30:00
2466,2022-02-21,09:00:00,19,41.042,2022-02-21 09:00:00
2467,2022-02-21,09:30:00,20,42.347,2022-02-21 09:30:00
2468,2022-02-21,10:00:00,21,43.2608,2022-02-21 10:00:00
2469,2022-02-21,10:30:00,22,44.0726,2022-02-21 10:30:00
2470,2022-02-21,11:00:00,23,44.875166666666665,2022-02-21 11:00:00
2471,2022-02-21,11:30:00,24,45.77066666666667,2022-02-21 11:30:00
2472,2022-02-21,12:00:00,25,46.482499999999995,2022-02-21 12:00:00
2473,2022-02-21,12:30:00,26,46.7022,2022-02-21 12:30:00
2474,2022-02-21,13:00:00,27,48.0245,2022-02-21 13:00:00
2475,2022-02-21,13:30:00,28,47.8475,2022-02-21 13:30:00
2476,2022-02-21,14:00:00,29,47.58925,2022-02-21 14:00:00
2477,2022-02-21,14:30:00,30,47.288,2022-02-21 14:30:00
2478,2022-02-21,15:00:00,31,46.49933333333333,2022-02-21 15:00:00
2479,2022-02-21,15:30:00,32,46.226333333333336,2022-02-21 15:30:00
2480,2022-02-21,16:00:00,33,45.67666666666667,2022-02-21 16:00:00
2481,2022-02-21,16:30:00,34,45.07533333333333,2022-02-21 16:30:00
2482,2022-02-21,17:00:00,35,44.215833333333336,2022-02-21 17:00:00
2483,2022-02-21,17:30:00,36,42.5758,2022-02-21 17:30:00
2484,2022-02-21,18:00:00,37,38.341,2022-02-21 18:00:00
2485,2022-02-21,18:30:00,38,35.187666666666665,2022-02-21 18:30:00
2486,2022-02-21,19:00:00,39,33.58766666666667,2022-02-21 19:00:00
2487,2022-02-21,19:30:00,40,31.977,2022-02-21 19:30:00
2488,2022-02-21,20:00:00,41,31.501499999999997,2022-02-21 20:00:00
2489,2022-02-21,20:30:00,42,30.856166666666667,2022-02-21 20:30:00
2490,2022-02-21,21:00:00,43,29.843500000000002,2022-02-21 21:00:00
2491,2022-02-21,21:30:00,44,28.30916666666667,2022-02-21 21:30:00
2492,2022-02-21,22:00:00,45,27.19016666666667,2022-02-21 22:00:00
2493,2022-02-21,22:30:00,46,25.80785714285714,2022-02-21 22:30:00
2494,2022-02-21,23:00:00,47,25.570333333333334,2022-02-21 23:00:00
2495,2022-02-21,23:30:00,48,24.886833333333332,2022-02-21 23:30:00
2496,2022-02-22,00:00:00,1,24.198,2022-02-22 00:00:00
2497,2022-02-22,00:30:00,2,24.149,2022-02-22 00:30:00
2498,2022-02-22,01:00:00,3,23.381800000000002,2022-02-22 01:00:00
2499,2022-02-22,01:30:00,4,23.46875,2022-02-22 01:30:00
2500,2022-02-22,02:00:00,5,23.4018,2022-02-22 02:00:00
2501,2022-02-22,02:30:00,6,23.454,2022-02-22 02:30:00
2502,2022-02-22,03:00:00,7,23.13,2022-02-22 03:00:00
2503,2022-02-22,03:30:00,8,23.249,2022-02-22 03:30:00
2504,2022-02-22,04:00:00,9,23.58325,2022-02-22 04:00:00
2505,2022-02-22,04:30:00,10,23.1995,2022-02-22 04:30:00
2506,2022-02-22,05:00:00,11,24.092666666666663,2022-02-22 05:00:00
2507,2022-02-22,05:30:00,12,24.3125,2022-02-22 05:30:00
2508,2022-02-22,06:00:00,13,27.2175,2022-02-22 06:00:00
2509,2022-02-22,06:30:00,14,30.30933333333333,2022-02-22 06:30:00
2510,2022-02-22,07:00:00,15,33.11383333333333,2022-02-22 07:00:00
2511,2022-02-22,07:30:00,16,36.19083333333334,2022-02-22 07:30:00
2512,2022-02-22,08:00:00,17,39.5465,2022-02-22 08:00:00
2513,2022-02-22,08:30:00,18,41.64933333333334,2022-02-22 08:30:00
2514,2022-02-22,09:00:00,19,43.24033333333333,2022-02-22 09:00:00
2515,2022-02-22,09:30:00,20,43.349000000000004,2022-02-22 09:30:00
2516,2022-02-22,10:00:00,21,44.78725,2022-02-22 10:00:00
2517,2022-02-22,10:30:00,22,45.49766666666667,2022-02-22 10:30:00
2518,2022-02-22,11:00:00,23,46.356,2022-02-22 11:00:00
2519,2022-02-22,11:30:00,24,46.7255,2022-02-22 11:30:00
2520,2022-02-22,12:00:00,25,46.2125,2022-02-22 12:00:00
2521,2022-02-22,12:30:00,26,46.733000000000004,2022-02-22 12:30:00
2522,2022-02-22,13:00:00,27,47.226166666666664,2022-02-22 13:00:00
2523,2022-02-22,13:30:00,28,47.082,2022-02-22 13:30:00
2524,2022-02-22,14:00:00,29,47.035500000000006,2022-02-22 14:00:00
2525,2022-02-22,14:30:00,30,47.1088,2022-02-22 14:30:00
2526,2022-02-22,15:00:00,31,47.09233333333333,2022-02-22 15:00:00
2527,2022-02-22,15:30:00,32,47.258,2022-02-22 15:30:00
2528,2022-02-22,16:00:00,33,46.64375,2022-02-22 16:00:00
2529,2022-02-22,16:30:00,34,46.588,2022-02-22 16:30:00
2530,2022-02-22,17:00:00,35,45.123000000000005,2022-02-22 17:00:00
2531,2022-02-22,17:30:00,36,43.4928,2022-02-22 17:30:00
2532,2022-02-22,18:00:00,37,39.13616666666667,2022-02-22 18:00:00
2533,2022-02-22,18:30:00,38,35.856500000000004,2022-02-22 18:30:00
2534,2022-02-22,19:00:00,39,34.30833333333334,2022-02-22 19:00:00
2535,2022-02-22,19:30:00,40,32.80075,2022-02-22 19:30:00
2536,2022-02-22,20:00:00,41,31.5936,2022-02-22 20:00:00
2537,2022-02-22,20:30:00,42,30.95925,2022-02-22 20:30:00
2538,2022-02-22,21:00:00,43,29.7515,2022-02-22 21:00:00
2539,2022-02-22,21:30:00,44,28.686200000000003,2022-02-22 21:30:00
2540,2022-02-22,22:00:00,45,27.548333333333332,2022-02-22 22:00:00
2541,2022-02-22,22:30:00,46,26.468400000000003,2022-02-22 22:30:00
2542,2022-02-22,23:00:00,47,25.9445,2022-02-22 23:00:00
2543,2022-02-22,23:30:00,48,24.625833333333333,2022-02-22 23:30:00
2544,2022-02-23,00:00:00,1,24.400000000000002,2022-02-23 00:00:00
2545,2022-02-23,00:30:00,2,23.956,2022-02-23 00:30:00
2546,2022-02-23,01:00:00,3,23.263666666666666,2022-02-23 01:00:00
2547,2022-02-23,01:30:00,4,22.8115,2022-02-23 01:30:00
2548,2022-02-23,02:00:00,5,22.96,2022-02-23 02:00:00
2549,2022-02-23,02:30:00,6,22.707333333333334,2022-02-23 02:30:00
2550,2022-02-23,03:00:00,7,23.040666666666667,2022-02-23 03:00:00
2551,2022-02-23,03:30:00,8,23.19666666666667,2022-02-23 03:30:00
2552,2022-02-23,04:00:00,9,23.230500000000003,2022-02-23 04:00:00
2553,2022-02-23,04:30:00,10,23.570833333333336,2022-02-23 04:30:00
2554,2022-02-23,05:00:00,11,24.2254,2022-02-23 05:00:00
2555,2022-02-23,05:30:00,12,24.65833333333333,2022-02-23 05:30:00
2556,2022-02-23,06:00:00,13,27.676833333333335,2022-02-23 06:00:00
2557,2022-02-23,06:30:00,14,30.792666666666666,2022-02-23 06:30:00
2558,2022-02-23,07:00:00,15,33.66466666666667,2022-02-23 07:00:00
2559,2022-02-23,07:30:00,16,36.36483333333334,2022-02-23 07:30:00
2560,2022-02-23,08:00:00,17,39.1306,2022-02-23 08:00:00
2561,2022-02-23,08:30:00,18,41.373599999999996,2022-02-23 08:30:00
2562,2022-02-23,09:00:00,19,42.4065,2022-02-23 09:00:00
2563,2022-02-23,09:30:00,20,43.166,2022-02-23 09:30:00
2564,2022-02-23,10:00:00,21,44.637800000000006,2022-02-23 10:00:00
2565,2022-02-23,10:30:00,22,46.0156,2022-02-23 10:30:00
2566,2022-02-23,11:00:00,23,47.0285,2022-02-23 11:00:00
2567,2022-02-23,11:30:00,24,47.334,2022-02-23 11:30:00
2568,2022-02-23,12:00:00,25,47.297,2022-02-23 12:00:00
2569,2022-02-23,12:30:00,26,48.528999999999996,2022-02-23 12:30:00
2570,2022-02-23,13:00:00,27,48.53516666666667,2022-02-23 13:00:00
2571,2022-02-23,13:30:00,28,48.76616666666666,2022-02-23 13:30:00
