,Date,time,TP,Load,Datetime
8812,2021-07-03,14:00:00,29,33.894,2021-07-03 14:00:00
8813,2021-07-03,14:30:00,30,33.875,2021-07-03 14:30:00
8814,2021-07-03,15:00:00,31,33.25466666666667,2021-07-03 15:00:00
8815,2021-07-03,15:30:00,32,33.007,2021-07-03 15:30:00
8816,2021-07-03,16:00:00,33,33.52433333333333,2021-07-03 16:00:00
8817,2021-07-03,16:30:00,34,33.56816666666666,2021-07-03 16:30:00
8818,2021-07-03,17:00:00,35,33.7516,2021-07-03 17:00:00
8819,2021-07-03,17:30:00,36,34.336333333333336,2021-07-03 17:30:00
8820,2021-07-03,18:00:00,37,34.0505,2021-07-03 18:00:00
8821,2021-07-03,18:30:00,38,33.1382,2021-07-03 18:30:00
8822,2021-07-03,19:00:00,39,33.091833333333334,2021-07-03 19:00:00
8823,2021-07-03,19:30:00,40,32.64366666666667,2021-07-03 19:30:00
8824,2021-07-03,20:00:00,41,32.4475,2021-07-03 20:00:00
8825,2021-07-03,20:30:00,42,32.077666666666666,2021-07-03 20:30:00
8826,2021-07-03,21:00:00,43,31.517,2021-07-03 21:00:00
8827,2021-07-03,21:30:00,44,31.0175,2021-07-03 21:30:00
8828,2021-07-03,22:00:00,45,29.624333333333336,2021-07-03 22:00:00
8829,2021-07-03,22:30:00,46,28.761833333333332,2021-07-03 22:30:00
8830,2021-07-03,23:00:00,47,28.798833333333334,2021-07-03 23:00:00
8831,2021-07-03,23:30:00,48,27.698666666666668,2021-07-03 23:30:00
8832,2021-07-04,00:00:00,1,27.1905,2021-07-04 00:00:00
8833,2021-07-04,00:30:00,2,26.506666666666664,2021-07-04 00:30:00
8834,2021-07-04,01:00:00,3,26.0106,2021-07-04 01:00:00
8835,2021-07-04,01:30:00,4,25.876,2021-07-04 01:30:00
8836,2021-07-04,02:00:00,5,24.998666666666665,2021-07-04 02:00:00
8837,2021-07-04,02:30:00,6,24.53,2021-07-04 02:30:00
8838,2021-07-04,03:00:00,7,24.505,2021-07-04 03:00:00
8839,2021-07-04,03:30:00,8,24.621333333333336,2021-07-04 03:30:00
8840,2021-07-04,04:00:00,9,24.819333333333333,2021-07-04 04:00:00
8841,2021-07-04,04:30:00,10,24.669,2021-07-04 04:30:00
8842,2021-07-04,05:00:00,11,25.0092,2021-07-04 05:00:00
8843,2021-07-04,05:30:00,12,25.38383333333333,2021-07-04 05:30:00
8844,2021-07-04,06:00:00,13,26.026666666666667,2021-07-04 06:00:00
8845,2021-07-04,06:30:00,14,26.541666666666668,2021-07-04 06:30:00
8846,2021-07-04,07:00:00,15,27.243166666666667,2021-07-04 07:00:00
8847,2021-07-04,07:30:00,16,28.4605,2021-07-04 07:30:00
8848,2021-07-04,08:00:00,17,29.104599999999998,2021-07-04 08:00:00
8849,2021-07-04,08:30:00,18,29.615499999999997,2021-07-04 08:30:00
8850,2021-07-04,09:00:00,19,30.110166666666668,2021-07-04 09:00:00
8851,2021-07-04,09:30:00,20,30.809749999999998,2021-07-04 09:30:00
8852,2021-07-04,10:00:00,21,31.730666666666664,2021-07-04 10:00:00
8853,2021-07-04,10:30:00,22,32.778,2021-07-04 10:30:00
8854,2021-07-04,11:00:00,23,32.68083333333333,2021-07-04 11:00:00
8855,2021-07-04,11:30:00,24,33.34042857142857,2021-07-04 11:30:00
8856,2021-07-04,12:00:00,25,33.422285714285714,2021-07-04 12:00:00
8857,2021-07-04,12:30:00,26,32.4065,2021-07-04 12:30:00
8858,2021-07-04,13:00:00,27,32.515,2021-07-04 13:00:00
8859,2021-07-04,13:30:00,28,32.652,2021-07-04 13:30:00
8860,2021-07-04,14:00:00,29,32.8955,2021-07-04 14:00:00
8861,2021-07-04,14:30:00,30,32.93533333333333,2021-07-04 14:30:00
8862,2021-07-04,15:00:00,31,32.971333333333334,2021-07-04 15:00:00
8863,2021-07-04,15:30:00,32,33.00183333333333,2021-07-04 15:30:00
8864,2021-07-04,16:00:00,33,33.107,2021-07-04 16:00:00
8865,2021-07-04,16:30:00,34,34.033,2021-07-04 16:30:00
8866,2021-07-04,17:00:00,35,34.356142857142856,2021-07-04 17:00:00
8867,2021-07-04,17:30:00,36,34.1595,2021-07-04 17:30:00
8868,2021-07-04,18:00:00,37,33.283833333333334,2021-07-04 18:00:00
8869,2021-07-04,18:30:00,38,33.35075,2021-07-04 18:30:00
8870,2021-07-04,19:00:00,39,33.6415,2021-07-04 19:00:00
8871,2021-07-04,19:30:00,40,33.458499999999994,2021-07-04 19:30:00
8872,2021-07-04,20:00:00,41,32.504,2021-07-04 20:00:00
8873,2021-07-04,20:30:00,42,31.774666666666665,2021-07-04 20:30:00
8874,2021-07-04,21:00:00,43,31.215500000000002,2021-07-04 21:00:00
8875,2021-07-04,21:30:00,44,30.215166666666665,2021-07-04 21:30:00
8876,2021-07-04,22:00:00,45,28.948666666666668,2021-07-04 22:00:00
8877,2021-07-04,22:30:00,46,28.075666666666667,2021-07-04 22:30:00
8878,2021-07-04,23:00:00,47,27.112,2021-07-04 23:00:00
8879,2021-07-04,23:30:00,48,25.955833333333334,2021-07-04 23:30:00
8880,2021-07-05,00:00:00,1,25.274,2021-07-05 00:00:00
8881,2021-07-05,00:30:00,2,24.384833333333333,2021-07-05 00:30:00
8882,2021-07-05,01:00:00,3,24.46642857142857,2021-07-05 01:00:00
8883,2021-07-05,01:30:00,4,24.17833333333333,2021-07-05 01:30:00
8884,2021-07-05,02:00:00,5,23.615166666666667,2021-07-05 02:00:00
8885,2021-07-05,02:30:00,6,23.394833333333334,2021-07-05 02:30:00
8886,2021-07-05,03:00:00,7,23.477999999999998,2021-07-05 03:00:00
8887,2021-07-05,03:30:00,8,23.51557142857143,2021-07-05 03:30:00
8888,2021-07-05,04:00:00,9,23.826999999999998,2021-07-05 04:00:00
8889,2021-07-05,04:30:00,10,24.911166666666663,2021-07-05 04:30:00
8890,2021-07-05,05:00:00,11,25.96083333333333,2021-07-05 05:00:00
8891,2021-07-05,05:30:00,12,28.29716666666667,2021-07-05 05:30:00
8892,2021-07-05,06:00:00,13,33.48866666666667,2021-07-05 06:00:00
8893,2021-07-05,06:30:00,14,37.691,2021-07-05 06:30:00
8894,2021-07-05,07:00:00,15,41.9348,2021-07-05 07:00:00
8895,2021-07-05,07:30:00,16,44.2688,2021-07-05 07:30:00
8896,2021-07-05,08:00:00,17,46.38142857142857,2021-07-05 08:00:00
8897,2021-07-05,08:30:00,18,47.75975,2021-07-05 08:30:00
8898,2021-07-05,09:00:00,19,48.248333333333335,2021-07-05 09:00:00
8899,2021-07-05,09:30:00,20,49.219833333333334,2021-07-05 09:30:00
8900,2021-07-05,10:00:00,21,50.181000000000004,2021-07-05 10:00:00
8901,2021-07-05,10:30:00,22,50.48216666666667,2021-07-05 10:30:00
8902,2021-07-05,11:00:00,23,50.699999999999996,2021-07-05 11:00:00
8903,2021-07-05,11:30:00,24,50.43883333333333,2021-07-05 11:30:00
8904,2021-07-05,12:00:00,25,49.70533333333333,2021-07-05 12:00:00
8905,2021-07-05,12:30:00,26,48.500499999999995,2021-07-05 12:30:00
8906,2021-07-05,13:00:00,27,48.80083333333334,2021-07-05 13:00:00
8907,2021-07-05,13:30:00,28,48.071666666666665,2021-07-05 13:30:00
8908,2021-07-05,14:00:00,29,47.82,2021-07-05 14:00:00
8909,2021-07-05,14:30:00,30,47.1884,2021-07-05 14:30:00
8910,2021-07-05,15:00:00,31,47.178333333333335,2021-07-05 15:00:00
8911,2021-07-05,15:30:00,32,46.992999999999995,2021-07-05 15:30:00
8912,2021-07-05,16:00:00,33,47.29516666666667,2021-07-05 16:00:00
8913,2021-07-05,16:30:00,34,46.54366666666667,2021-07-05 16:30:00
8914,2021-07-05,17:00:00,35,45.98433333333333,2021-07-05 17:00:00
8915,2021-07-05,17:30:00,36,43.699000000000005,2021-07-05 17:30:00
8916,2021-07-05,18:00:00,37,40.041399999999996,2021-07-05 18:00:00
8917,2021-07-05,18:30:00,38,37.905,2021-07-05 18:30:00
8918,2021-07-05,19:00:00,39,36.18933333333334,2021-07-05 19:00:00
8919,2021-07-05,19:30:00,40,35.3254,2021-07-05 19:30:00
8920,2021-07-05,20:00:00,41,36.22683333333333,2021-07-05 20:00:00
8921,2021-07-05,20:30:00,42,35.20633333333333,2021-07-05 20:30:00
8922,2021-07-05,21:00:00,43,33.3665,2021-07-05 21:00:00
8923,2021-07-05,21:30:00,44,31.51,2021-07-05 21:30:00
8924,2021-07-05,22:00:00,45,29.765,2021-07-05 22:00:00
8925,2021-07-05,22:30:00,46,28.13716666666667,2021-07-05 22:30:00
8926,2021-07-05,23:00:00,47,27.53,2021-07-05 23:00:00
8927,2021-07-05,23:30:00,48,26.34183333333333,2021-07-05 23:30:00
8928,2021-07-06,00:00:00,1,25.465333333333334,2021-07-06 00:00:00
8929,2021-07-06,00:30:00,2,24.473333333333333,2021-07-06 00:30:00
8930,2021-07-06,01:00:00,3,24.620499999999996,2021-07-06 01:00:00
8931,2021-07-06,01:30:00,4,23.9965,2021-07-06 01:30:00
8932,2021-07-06,02:00:00,5,23.632333333333335,2021-07-06 02:00:00
8933,2021-07-06,02:30:00,6,23.624666666666666,2021-07-06 02:30:00
8934,2021-07-06,03:00:00,7,23.798000000000002,2021-07-06 03:00:00
8935,2021-07-06,03:30:00,8,23.680000000000003,2021-07-06 03:30:00
8936,2021-07-06,04:00:00,9,23.644666666666666,2021-07-06 04:00:00
8937,2021-07-06,04:30:00,10,24.189333333333334,2021-07-06 04:30:00
8938,2021-07-06,05:00:00,11,25.625333333333334,2021-07-06 05:00:00
8939,2021-07-06,05:30:00,12,27.751666666666665,2021-07-06 05:30:00
8940,2021-07-06,06:00:00,13,32.50266666666667,2021-07-06 06:00:00
8941,2021-07-06,06:30:00,14,36.392399999999995,2021-07-06 06:30:00
8942,2021-07-06,07:00:00,15,39.8244,2021-07-06 07:00:00
8943,2021-07-06,07:30:00,16,42.9025,2021-07-06 07:30:00
8944,2021-07-06,08:00:00,17,48.9008,2021-07-06 08:00:00
8945,2021-07-06,08:30:00,18,50.748,2021-07-06 08:30:00
8946,2021-07-06,09:00:00,19,50.69133333333334,2021-07-06 09:00:00
8947,2021-07-06,09:30:00,20,50.983000000000004,2021-07-06 09:30:00
8948,2021-07-06,10:00:00,21,51.129,2021-07-06 10:00:00
8949,2021-07-06,10:30:00,22,50.72233333333333,2021-07-06 10:30:00
8950,2021-07-06,11:00:00,23,51.1108,2021-07-06 11:00:00
8951,2021-07-06,11:30:00,24,51.143,2021-07-06 11:30:00
8952,2021-07-06,12:00:00,25,51.086,2021-07-06 12:00:00
8953,2021-07-06,12:30:00,26,50.83540000000001,2021-07-06 12:30:00
8954,2021-07-06,13:00:00,27,51.553,2021-07-06 13:00:00
8955,2021-07-06,13:30:00,28,51.1552,2021-07-06 13:30:00
8956,2021-07-06,14:00:00,29,50.23566666666667,2021-07-06 14:00:00
8957,2021-07-06,14:30:00,30,50.300200000000004,2021-07-06 14:30:00
8958,2021-07-06,15:00:00,31,47.3854,2021-07-06 15:00:00
8959,2021-07-06,15:30:00,32,46.557500000000005,2021-07-06 15:30:00
8960,2021-07-06,16:00:00,33,45.70133333333333,2021-07-06 16:00:00
8961,2021-07-06,16:30:00,34,45.72533333333334,2021-07-06 16:30:00
8962,2021-07-06,17:00:00,35,45.557500000000005,2021-07-06 17:00:00
8963,2021-07-06,17:30:00,36,43.691,2021-07-06 17:30:00
8964,2021-07-06,18:00:00,37,40.02766666666667,2021-07-06 18:00:00
8965,2021-07-06,18:30:00,38,38.16866666666667,2021-07-06 18:30:00
8966,2021-07-06,19:00:00,39,37.6865,2021-07-06 19:00:00
8967,2021-07-06,19:30:00,40,36.7302,2021-07-06 19:30:00
8968,2021-07-06,20:00:00,41,35.098333333333336,2021-07-06 20:00:00
8969,2021-07-06,20:30:00,42,33.83433333333333,2021-07-06 20:30:00
8970,2021-07-06,21:00:00,43,32.874,2021-07-06 21:00:00
8971,2021-07-06,21:30:00,44,31.351166666666668,2021-07-06 21:30:00
8972,2021-07-06,22:00:00,45,29.607400000000002,2021-07-06 22:00:00
8973,2021-07-06,22:30:00,46,28.3205,2021-07-06 22:30:00
8974,2021-07-06,23:00:00,47,27.0876,2021-07-06 23:00:00
8975,2021-07-06,23:30:00,48,25.9812,2021-07-06 23:30:00
8976,2021-07-07,00:00:00,1,25.399,2021-07-07 00:00:00
8977,2021-07-07,00:30:00,2,24.57825,2021-07-07 00:30:00
8978,2021-07-07,01:00:00,3,24.139499999999998,2021-07-07 01:00:00
8979,2021-07-07,01:30:00,4,23.8792,2021-07-07 01:30:00
8980,2021-07-07,02:00:00,5,23.871999999999996,2021-07-07 02:00:00
8981,2021-07-07,02:30:00,6,23.045666666666666,2021-07-07 02:30:00
8982,2021-07-07,03:00:00,7,23.148666666666667,2021-07-07 03:00:00
8983,2021-07-07,03:30:00,8,23.332666666666668,2021-07-07 03:30:00
8984,2021-07-07,04:00:00,9,23.408666666666665,2021-07-07 04:00:00
8985,2021-07-07,04:30:00,10,23.578999999999997,2021-07-07 04:30:00
8986,2021-07-07,05:00:00,11,25.0605,2021-07-07 05:00:00
8987,2021-07-07,05:30:00,12,26.816833333333335,2021-07-07 05:30:00
8988,2021-07-07,06:00:00,13,31.290499999999998,2021-07-07 06:00:00
8989,2021-07-07,06:30:00,14,35.160000000000004,2021-07-07 06:30:00
8990,2021-07-07,07:00:00,15,39.078833333333336,2021-07-07 07:00:00
8991,2021-07-07,07:30:00,16,42.29816666666667,2021-07-07 07:30:00
8992,2021-07-07,08:00:00,17,46.56383333333333,2021-07-07 08:00:00
8993,2021-07-07,08:30:00,18,49.45283333333333,2021-07-07 08:30:00
8994,2021-07-07,09:00:00,19,50.09366666666667,2021-07-07 09:00:00
8995,2021-07-07,09:30:00,20,50.205999999999996,2021-07-07 09:30:00
8996,2021-07-07,10:00:00,21,50.09316666666666,2021-07-07 10:00:00
8997,2021-07-07,10:30:00,22,50.167,2021-07-07 10:30:00
8998,2021-07-07,11:00:00,23,50.285250000000005,2021-07-07 11:00:00
8999,2021-07-07,11:30:00,24,50.28675,2021-07-07 11:30:00
9000,2021-07-07,12:00:00,25,50.3785,2021-07-07 12:00:00
9001,2021-07-07,12:30:00,26,50.498599999999996,2021-07-07 12:30:00
9002,2021-07-07,13:00:00,27,50.19683333333333,2021-07-07 13:00:00
9003,2021-07-07,13:30:00,28,50.2966,2021-07-07 13:30:00
9004,2021-07-07,14:00:00,29,49.422399999999996,2021-07-07 14:00:00
9005,2021-07-07,14:30:00,30,48.24525,2021-07-07 14:30:00
9006,2021-07-07,15:00:00,31,46.0215,2021-07-07 15:00:00
9007,2021-07-07,15:30:00,32,45.06,2021-07-07 15:30:00
9008,2021-07-07,16:00:00,33,44.49333333333333,2021-07-07 16:00:00
9009,2021-07-07,16:30:00,34,44.1434,2021-07-07 16:30:00
9010,2021-07-07,17:00:00,35,44.23283333333333,2021-07-07 17:00:00
9011,2021-07-07,17:30:00,36,43.141333333333336,2021-07-07 17:30:00
9012,2021-07-07,18:00:00,37,39.55533333333333,2021-07-07 18:00:00
9013,2021-07-07,18:30:00,38,38.403,2021-07-07 18:30:00
9014,2021-07-07,19:00:00,39,37.759,2021-07-07 19:00:00
9015,2021-07-07,19:30:00,40,35.5152,2021-07-07 19:30:00
9016,2021-07-07,20:00:00,41,33.967166666666664,2021-07-07 20:00:00
9017,2021-07-07,20:30:00,42,33.4865,2021-07-07 20:30:00
9018,2021-07-07,21:00:00,43,32.398833333333336,2021-07-07 21:00:00
9019,2021-07-07,21:30:00,44,30.59783333333333,2021-07-07 21:30:00
9020,2021-07-07,22:00:00,45,29.468,2021-07-07 22:00:00
9021,2021-07-07,22:30:00,46,28.39616666666667,2021-07-07 22:30:00
9022,2021-07-07,23:00:00,47,27.3385,2021-07-07 23:00:00
9023,2021-07-07,23:30:00,48,26.430666666666667,2021-07-07 23:30:00
9024,2021-07-08,00:00:00,1,25.290399999999998,2021-07-08 00:00:00
9025,2021-07-08,00:30:00,2,24.29133333333333,2021-07-08 00:30:00
9026,2021-07-08,01:00:00,3,24.067166666666665,2021-07-08 01:00:00
9027,2021-07-08,01:30:00,4,23.2555,2021-07-08 01:30:00
9028,2021-07-08,02:00:00,5,23.391,2021-07-08 02:00:00
9029,2021-07-08,02:30:00,6,22.812,2021-07-08 02:30:00
9030,2021-07-08,03:00:00,7,23.62233333333333,2021-07-08 03:00:00
9031,2021-07-08,03:30:00,8,23.602,2021-07-08 03:30:00
9032,2021-07-08,04:00:00,9,23.874,2021-07-08 04:00:00
9033,2021-07-08,04:30:00,10,24.041833333333333,2021-07-08 04:30:00
9034,2021-07-08,05:00:00,11,25.267833333333332,2021-07-08 05:00:00
9035,2021-07-08,05:30:00,12,26.7648,2021-07-08 05:30:00
9036,2021-07-08,06:00:00,13,31.453,2021-07-08 06:00:00
9037,2021-07-08,06:30:00,14,35.914833333333334,2021-07-08 06:30:00
9038,2021-07-08,07:00:00,15,39.652833333333334,2021-07-08 07:00:00
9039,2021-07-08,07:30:00,16,43.13271428571428,2021-07-08 07:30:00
9040,2021-07-08,08:00:00,17,45.251666666666665,2021-07-08 08:00:00
9041,2021-07-08,08:30:00,18,45.94,2021-07-08 08:30:00
9042,2021-07-08,09:00:00,19,46.11983333333333,2021-07-08 09:00:00
9043,2021-07-08,09:30:00,20,46.32083333333333,2021-07-08 09:30:00
9044,2021-07-08,10:00:00,21,46.91916666666666,2021-07-08 10:00:00
9045,2021-07-08,10:30:00,22,47.209,2021-07-08 10:30:00
9046,2021-07-08,11:00:00,23,46.61966666666667,2021-07-08 11:00:00
9047,2021-07-08,11:30:00,24,47.121833333333335,2021-07-08 11:30:00
9048,2021-07-08,12:00:00,25,47.8305,2021-07-08 12:00:00
9049,2021-07-08,12:30:00,26,47.719142857142856,2021-07-08 12:30:00
9050,2021-07-08,13:00:00,27,47.639833333333335,2021-07-08 13:00:00
9051,2021-07-08,13:30:00,28,46.86816666666667,2021-07-08 13:30:00
9052,2021-07-08,14:00:00,29,46.1815,2021-07-08 14:00:00
9053,2021-07-08,14:30:00,30,46.9925,2021-07-08 14:30:00
9054,2021-07-08,15:00:00,31,46.0265,2021-07-08 15:00:00
9055,2021-07-08,15:30:00,32,46.23983333333334,2021-07-08 15:30:00
9056,2021-07-08,16:00:00,33,46.27700000000001,2021-07-08 16:00:00
9057,2021-07-08,16:30:00,34,46.285000000000004,2021-07-08 16:30:00
9058,2021-07-08,17:00:00,35,46.329499999999996,2021-07-08 17:00:00
9059,2021-07-08,17:30:00,36,44.80883333333333,2021-07-08 17:30:00
9060,2021-07-08,18:00:00,37,41.029666666666664,2021-07-08 18:00:00
9061,2021-07-08,18:30:00,38,38.8465,2021-07-08 18:30:00
9062,2021-07-08,19:00:00,39,37.341,2021-07-08 19:00:00
9063,2021-07-08,19:30:00,40,36.389833333333335,2021-07-08 19:30:00
9064,2021-07-08,20:00:00,41,36.882666666666665,2021-07-08 20:00:00
9065,2021-07-08,20:30:00,42,36.455333333333336,2021-07-08 20:30:00
9066,2021-07-08,21:00:00,43,34.39,2021-07-08 21:00:00
9067,2021-07-08,21:30:00,44,32.62266666666667,2021-07-08 21:30:00
9068,2021-07-08,22:00:00,45,30.692833333333336,2021-07-08 22:00:00
9069,2021-07-08,22:30:00,46,29.002666666666666,2021-07-08 22:30:00
9070,2021-07-08,23:00:00,47,27.891833333333334,2021-07-08 23:00:00
9071,2021-07-08,23:30:00,48,26.689833333333336,2021-07-08 23:30:00
9072,2021-07-09,00:00:00,1,25.866333333333333,2021-07-09 00:00:00
9073,2021-07-09,00:30:00,2,25.397333333333336,2021-07-09 00:30:00
9074,2021-07-09,01:00:00,3,24.660666666666668,2021-07-09 01:00:00
9075,2021-07-09,01:30:00,4,24.544833333333333,2021-07-09 01:30:00
9076,2021-07-09,02:00:00,5,23.638166666666667,2021-07-09 02:00:00
9077,2021-07-09,02:30:00,6,23.633166666666668,2021-07-09 02:30:00
9078,2021-07-09,03:00:00,7,23.587333333333333,2021-07-09 03:00:00
9079,2021-07-09,03:30:00,8,23.671,2021-07-09 03:30:00
9080,2021-07-09,04:00:00,9,23.382,2021-07-09 04:00:00
9081,2021-07-09,04:30:00,10,24.037333333333333,2021-07-09 04:30:00
9082,2021-07-09,05:00:00,11,24.929166666666664,2021-07-09 05:00:00
9083,2021-07-09,05:30:00,12,26.717,2021-07-09 05:30:00
9084,2021-07-09,06:00:00,13,31.358166666666666,2021-07-09 06:00:00
9085,2021-07-09,06:30:00,14,35.528666666666666,2021-07-09 06:30:00
9086,2021-07-09,07:00:00,15,39.028666666666666,2021-07-09 07:00:00
9087,2021-07-09,07:30:00,16,42.69616666666667,2021-07-09 07:30:00
9088,2021-07-09,08:00:00,17,44.6565,2021-07-09 08:00:00
9089,2021-07-09,08:30:00,18,45.449000000000005,2021-07-09 08:30:00
9090,2021-07-09,09:00:00,19,45.496833333333335,2021-07-09 09:00:00
9091,2021-07-09,09:30:00,20,45.66483333333333,2021-07-09 09:30:00
9092,2021-07-09,10:00:00,21,45.79,2021-07-09 10:00:00
9093,2021-07-09,10:30:00,22,45.89066666666667,2021-07-09 10:30:00
9094,2021-07-09,11:00:00,23,45.68266666666667,2021-07-09 11:00:00
9095,2021-07-09,11:30:00,24,45.77766666666667,2021-07-09 11:30:00
9096,2021-07-09,12:00:00,25,45.768,2021-07-09 12:00:00
9097,2021-07-09,12:30:00,26,45.9,2021-07-09 12:30:00
9098,2021-07-09,13:00:00,27,45.983000000000004,2021-07-09 13:00:00
9099,2021-07-09,13:30:00,28,45.528,2021-07-09 13:30:00
9100,2021-07-09,14:00:00,29,44.80883333333333,2021-07-09 14:00:00
9101,2021-07-09,14:30:00,30,44.71633333333333,2021-07-09 14:30:00
9102,2021-07-09,15:00:00,31,44.585,2021-07-09 15:00:00
9103,2021-07-09,15:30:00,32,44.278,2021-07-09 15:30:00
9104,2021-07-09,16:00:00,33,44.05916666666667,2021-07-09 16:00:00
9105,2021-07-09,16:30:00,34,44.2686,2021-07-09 16:30:00
9106,2021-07-09,17:00:00,35,44.161833333333334,2021-07-09 17:00:00
9107,2021-07-09,17:30:00,36,43.6895,2021-07-09 17:30:00
9108,2021-07-09,18:00:00,37,40.4394,2021-07-09 18:00:00
9109,2021-07-09,18:30:00,38,38.48766666666666,2021-07-09 18:30:00
9110,2021-07-09,19:00:00,39,36.9324,2021-07-09 19:00:00
9111,2021-07-09,19:30:00,40,35.12566666666667,2021-07-09 19:30:00
9112,2021-07-09,20:00:00,41,33.676,2021-07-09 20:00:00
9113,2021-07-09,20:30:00,42,32.863166666666665,2021-07-09 20:30:00
9114,2021-07-09,21:00:00,43,32.31283333333334,2021-07-09 21:00:00
9115,2021-07-09,21:30:00,44,31.34566666666667,2021-07-09 21:30:00
9116,2021-07-09,22:00:00,45,30.086333333333332,2021-07-09 22:00:00
9117,2021-07-09,22:30:00,46,29.05333333333333,2021-07-09 22:30:00
9118,2021-07-09,23:00:00,47,28.501333333333335,2021-07-09 23:00:00
9119,2021-07-09,23:30:00,48,27.303,2021-07-09 23:30:00
9120,2021-07-10,00:00:00,1,26.40816666666667,2021-07-10 00:00:00
9121,2021-07-10,00:30:00,2,25.706400000000002,2021-07-10 00:30:00
9122,2021-07-10,01:00:00,3,25.331333333333333,2021-07-10 01:00:00
9123,2021-07-10,01:30:00,4,24.8005,2021-07-10 01:30:00
9124,2021-07-10,02:00:00,5,24.769,2021-07-10 02:00:00
9125,2021-07-10,02:30:00,6,23.9115,2021-07-10 02:30:00
9126,2021-07-10,03:00:00,7,23.9208,2021-07-10 03:00:00
9127,2021-07-10,03:30:00,8,23.146,2021-07-10 03:30:00
9128,2021-07-10,04:00:00,9,23.16633333333333,2021-07-10 04:00:00
9129,2021-07-10,04:30:00,10,23.474999999999998,2021-07-10 04:30:00
9130,2021-07-10,05:00:00,11,23.829250000000002,2021-07-10 05:00:00
9131,2021-07-10,05:30:00,12,23.925833333333333,2021-07-10 05:30:00
9132,2021-07-10,06:00:00,13,24.964166666666667,2021-07-10 06:00:00
9133,2021-07-10,06:30:00,14,25.325666666666667,2021-07-10 06:30:00
9134,2021-07-10,07:00:00,15,26.620333333333335,2021-07-10 07:00:00
9135,2021-07-10,07:30:00,16,27.9632,2021-07-10 07:30:00
9136,2021-07-10,08:00:00,17,29.375,2021-07-10 08:00:00
9137,2021-07-10,08:30:00,18,29.7735,2021-07-10 08:30:00
9138,2021-07-10,09:00:00,19,30.872833333333332,2021-07-10 09:00:00
9139,2021-07-10,09:30:00,20,31.43016666666667,2021-07-10 09:30:00
9140,2021-07-10,10:00:00,21,32.30616666666666,2021-07-10 10:00:00
9141,2021-07-10,10:30:00,22,32.533833333333334,2021-07-10 10:30:00
9142,2021-07-10,11:00:00,23,33.402499999999996,2021-07-10 11:00:00
9143,2021-07-10,11:30:00,24,33.248333333333335,2021-07-10 11:30:00
9144,2021-07-10,12:00:00,25,33.327,2021-07-10 12:00:00
9145,2021-07-10,12:30:00,26,33.32533333333333,2021-07-10 12:30:00
9146,2021-07-10,13:00:00,27,32.67066666666667,2021-07-10 13:00:00
9147,2021-07-10,13:30:00,28,32.011833333333335,2021-07-10 13:30:00
9148,2021-07-10,14:00:00,29,32.185,2021-07-10 14:00:00
9149,2021-07-10,14:30:00,30,32.38233333333333,2021-07-10 14:30:00
9150,2021-07-10,15:00:00,31,32.476,2021-07-10 15:00:00
9151,2021-07-10,15:30:00,32,32.40033333333333,2021-07-10 15:30:00
9152,2021-07-10,16:00:00,33,32.533166666666666,2021-07-10 16:00:00
9153,2021-07-10,16:30:00,34,33.6825,2021-07-10 16:30:00
9154,2021-07-10,17:00:00,35,33.90983333333333,2021-07-10 17:00:00
9155,2021-07-10,17:30:00,36,33.9648,2021-07-10 17:30:00
9156,2021-07-10,18:00:00,37,33.84733333333333,2021-07-10 18:00:00
9157,2021-07-10,18:30:00,38,33.40375,2021-07-10 18:30:00
9158,2021-07-10,19:00:00,39,32.955,2021-07-10 19:00:00
9159,2021-07-10,19:30:00,40,32.2535,2021-07-10 19:30:00
9160,2021-07-10,20:00:00,41,31.67725,2021-07-10 20:00:00
9161,2021-07-10,20:30:00,42,31.227,2021-07-10 20:30:00
9162,2021-07-10,21:00:00,43,31.104750000000003,2021-07-10 21:00:00
9163,2021-07-10,21:30:00,44,30.007499999999997,2021-07-10 21:30:00
9164,2021-07-10,22:00:00,45,29.310833333333335,2021-07-10 22:00:00
9165,2021-07-10,22:30:00,46,28.3534,2021-07-10 22:30:00
9166,2021-07-10,23:00:00,47,27.64,2021-07-10 23:00:00
9167,2021-07-10,23:30:00,48,26.5435,2021-07-10 23:30:00
9168,2021-07-11,00:00:00,1,26.04675,2021-07-11 00:00:00
9169,2021-07-11,00:30:00,2,25.411,2021-07-11 00:30:00
9170,2021-07-11,01:00:00,3,24.42525,2021-07-11 01:00:00
9171,2021-07-11,01:30:00,4,24.5,2021-07-11 01:30:00
9172,2021-07-11,02:00:00,5,23.649250000000002,2021-07-11 02:00:00
9173,2021-07-11,02:30:00,6,23.7795,2021-07-11 02:30:00
9174,2021-07-11,03:00:00,7,23.9895,2021-07-11 03:00:00
9175,2021-07-11,03:30:00,8,23.073,2021-07-11 03:30:00
9176,2021-07-11,04:00:00,9,23.122,2021-07-11 04:00:00
9177,2021-07-11,04:30:00,10,23.1,2021-07-11 04:30:00
9178,2021-07-11,05:00:00,11,23.441666666666666,2021-07-11 05:00:00
9179,2021-07-11,05:30:00,12,24.099999999999998,2021-07-11 05:30:00
9180,2021-07-11,06:00:00,13,24.411,2021-07-11 06:00:00
9181,2021-07-11,06:30:00,14,24.3175,2021-07-11 06:30:00
9182,2021-07-11,07:00:00,15,25.313833333333335,2021-07-11 07:00:00
